Phase X,Phase Y,Magnitude X,Magnitude Y
1000,-0.06831178149042001,1000,52.32724996201629
1023.292992280754,-0.0680321850481227,1023.292992280754,52.32724945319467
1047.1285480509,-0.06778865971899677,1047.1285480509,52.32724896214322
1071.519305237606,-0.0675810764107594,1071.519305237606,52.32724848781825
1096.478196143185,-0.06740932508602163,1096.478196143185,52.32724802921388
1122.018454301963,-0.06727331470413833,1122.018454301963,52.32724758536052
1148.153621496883,-0.06717297317293223,1148.153621496883,52.32724715531273
1174.897554939529,-0.06710824731069995,1174.897554939529,52.32724673816038
1202.264434617413,-0.06707910281806108,1202.264434617413,52.32724633302166
1230.268770812381,-0.06708552425980258,1230.268770812381,52.32724593903099
1258.925411794167,-0.06712751505691583,1258.925411794167,52.32724555535597
1288.249551693134,-0.06720509748833431,1288.249551693134,52.32724518118172
1318.256738556407,-0.06731831270298028,1318.256738556407,52.32724481571763
1348.962882591653,-0.06746722074146139,1348.962882591653,52.3272444581841
1380.384264602884,-0.06765190056813014,1380.384264602884,52.32724410782688
1412.537544622754,-0.06787245011294259,1412.537544622754,52.32724376390051
1445.439770745927,-0.06812898632337432,1445.439770745927,52.32724342567417
1479.108388168207,-0.068421645226592,1479.108388168207,52.32724309243356
1513.561248436208,-0.06875058200147814,1513.561248436208,52.3272427634686
1548.816618912481,-0.06911597106109414,1548.816618912481,52.32724243808607
1584.893192461113,-0.0695180061450186,1584.893192461113,52.32724211559251
1621.810097358929,-0.06995690042226442,1621.810097358929,52.3272417953015
1659.58690743756,-0.07043288660422639,1659.58690743756,52.32724147654017
1698.243652461744,-0.07094621706804538,1698.243652461744,52.32724115862557
1737.800828749375,-0.07149716399060442,1737.800828749375,52.3272408408884
1778.279410038922,-0.07208601949264785,1778.279410038922,52.32724052265402
1819.700858609983,-0.07271309579383749,1819.700858609983,52.32724020324489
1862.087136662866,-0.07337872537819801,1862.087136662866,52.32723988198322
1905.460717963246,-0.07408326117043315,1905.460717963246,52.3272395581905
1949.844599758044,-0.07482707672309816,1949.844599758044,52.32723923117879
1995.262314968878,-0.0756105664145659,1995.262314968878,52.32723890025424
2041.737944669528,-0.07643414565818826,2041.737944669528,52.32723856471797
2089.296130854038,-0.07729825112244712,2089.296130854038,52.32723822384937
2137.96208950223,-0.07820334096261708,2137.96208950223,52.32723787693416
2187.761623949551,-0.07914989506353816,2187.761623949551,52.32723752323441
2238.721138568338,-0.08013841529405305,2238.721138568338,52.32723716199931
2290.867652767771,-0.08116942577306381,2290.867652767771,52.32723679246025
2344.22881531992,-0.0822434731474645,2344.22881531992,52.32723641383799
2398.832919019488,-0.08336112688183875,2398.832919019488,52.32723602532589
2454.708915685028,-0.08452297956042303,2454.708915685028,52.32723562610228
2511.886431509578,-0.08572964720119444,2511.886431509578,52.32723521531639
2570.395782768861,-0.08698176958252087,2570.395782768861,52.3272347921009
2630.267991895379,-0.08828001058225712,2630.267991895379,52.32723435555988
2691.534803926913,-0.08962505852958838,2691.534803926913,52.32723390475832
2754.228703338164,-0.09101762657017863,2754.228703338164,52.32723343874995
2818.382931264451,-0.09245845304390683,2818.382931264451,52.32723295654149
2884.031503126603,-0.09394830187648774,2884.031503126603,52.3272324571111
2951.209226666382,-0.09548796298426325,2951.209226666382,52.32723193939883
3019.951720402013,-0.09707825269304476,3019.951720402013,52.32723140230816
3090.295432513587,-0.09872001417074996,3090.295432513587,52.32723084469789
3162.277660168375,-0.1004141178743961,3162.277660168375,52.32723026538557
3235.936569296278,-0.1021614620114527,3235.936569296278,52.32722966314307
3311.311214825906,-0.1039629730160438,3311.311214825906,52.32722903669713
3388.441561392021,-0.1058196060397664,3388.441561392021,52.32722838470913
3467.368504525311,-0.107732345458332,3467.368504525311,52.3272277058046
3548.133892335749,-0.1097022053930123,3548.133892335749,52.32722699854084
3630.780547701007,-0.1117302302482918,3630.780547701007,52.3272262614161
3715.352290971719,-0.1138174952654006,3715.352290971719,52.3272254928671
3801.893963205605,-0.115965107092277,3801.893963205605,52.32722469126793
3890.451449942799,-0.1181742043699601,3890.451449942799,52.32722385491284
3981.071705534966,-0.1204459583361842,3981.071705534966,52.32722298203177
4073.80277804112,-0.1227815734460734,4073.80277804112,52.32722207077161
4168.693834703347,-0.1251822880104728,4168.693834703347,52.3272211191975
4265.795188015919,-0.1276493748523266,4265.795188015919,52.32722012529535
4365.158322401651,-0.1301841419809733,4365.158322401651,52.32721908695396
4466.835921509622,-0.1327879332856312,4466.835921509622,52.32721800197255
4570.881896148741,-0.1354621292473021,4570.881896148741,52.32721686804765
4677.351412871973,-0.1382081476705163,4677.351412871973,52.32721568277626
4786.300923226374,-0.1410274444345231,4786.300923226374,52.32721444364241
4897.788193684452,-0.1439215142648675,4897.788193684452,52.32721314802147
5011.872336272713,-0.1468918915252864,5011.872336272713,52.32721179316152
5128.613839913639,-0.1499401510307932,5128.613839913639,52.32721037619047
5248.074602497716,-0.1530679088821691,5248.074602497716,52.32720889410092
5370.317963702517,-0.1562768233221233,5370.317963702517,52.32720734375239
5495.408738576235,-0.1595685956138873,5495.408738576235,52.32720572185375
5623.41325190348,-0.1629449709426904,5623.41325190348,52.32720402496972
5754.399373371558,-0.1664077393400067,5754.399373371558,52.32720224949424
5888.436553555878,-0.1699587366322096,5888.436553555878,52.32720039166136
6025.595860743566,-0.1735998454131042,6025.595860743566,52.32719844753917
6165.95001861481,-0.1773329960407239,6165.95001861481,52.32719641299678
6309.57344480192,-0.1811601676603415,6309.57344480192,52.32719428372047
6456.542290346542,-0.1850833892526306,6456.542290346542,52.32719205519675
6606.934480075946,-0.1891047407082142,6606.934480075946,52.32718972269586
6760.829753919804,-0.1932263539293063,6760.829753919804,52.32718728126881
6918.309709189351,-0.1974504139589719,6918.309709189351,52.32718472574089
7079.457843841365,-0.201779160137957,7079.457843841365,52.32718205069115
7244.359600749885,-0.2062148872907406,7244.359600749885,52.32717925044619
7413.102413009159,-0.2107599469406027,7413.102413009159,52.32717631906478
7585.775750291821,-0.2154167485547245,7585.775750291821,52.32717325032985
7762.4711662869,-0.2201877608200062,7762.4711662869,52.32717003773458
7943.282347242797,-0.2250755129498858,7943.282347242797,52.32716667446451
8128.305161640974,-0.2300825960232704,8128.305161640974,52.32716315338539
8317.637711026691,-0.2352116643562056,8317.637711026691,52.32715946702736
8511.380382023744,-0.2404654369068199,8511.380382023744,52.32715560757789
8709.635899560786,-0.2458466987141922,8709.635899560786,52.32715156684648
8912.509381337435,-0.251358302372384,8912.509381337435,52.32714733626221
9120.108393559076,-0.2570031695399984,9120.108393559076,52.3271429068543
9332.543007969889,-0.262784292486036,9332.543007969889,52.32713826922819
9549.925860214338,-0.2687047356729749,9549.925860214338,52.32713341354867
9772.372209558085,-0.2747676373780415,9772.372209558085,52.32712832951795
9999.999999999978,-0.2809762113530777,9999.999999999978,52.32712300635113
10232.92992280752,-0.2873337485245326,10232.92992280752,52.32711743275826
10471.28548050897,-0.2938436187338574,10471.28548050897,52.32711159692268
10715.19305237604,-0.3005092725191463,10715.19305237604,52.32710548646444
10964.78196143183,-0.3073342429397671,10964.78196143183,52.32709908842353
11220.18454301961,-0.3143221474441335,11220.18454301961,52.3270923892332
11481.5362149688,-0.3214766897815437,11481.5362149688,52.32708537468497
11748.97554939527,-0.3288016619597894,11748.97554939527,52.32707802990134
12022.6443461741,-0.3363009462489972,12022.6443461741,52.32707033930849
12302.68770812379,-0.3439785172324734,12302.68770812379,52.3270622865932
12589.25411794164,-0.3518384439067947,12589.25411794164,52.32705385468141
12882.49551693131,-0.3598848918303547,12882.49551693131,52.32704502569164
13182.56738556404,-0.3681221253230746,13182.56738556404,52.32703578089826
13489.6288259165,-0.3765545097182502,13489.6288259165,52.32702610069593
13803.84264602881,-0.3851865136663583,13803.84264602881,52.3270159645574
14125.3754462275,-0.394022711493673,14125.3754462275,52.32700535099066
14454.39770745923,-0.4030677856154259,14454.39770745923,52.32699423748367
14791.08388168203,-0.412326529006279,14791.08388168203,52.32698260047162
15135.61248436204,-0.4218038477278644,15135.61248436204,52.32697041527939
15488.16618912477,-0.4315047635153335,15488.16618912477,52.32695765606542
15848.93192461109,-0.4414344164247086,15848.93192461109,52.32694429577717
16218.10097358925,-0.4515980675412614,16218.10097358925,52.32693030608348
16595.86907437556,-0.4620011017511324,16595.86907437556,52.32691565731961
16982.43652461739,-0.4726490305775224,16982.43652461739,52.32690031842557
17378.0082874937,-0.48354749508238,17378.0082874937,52.32688425687911
17782.79410038918,-0.4947022688349844,17782.79410038918,52.32686743862124
18197.00858609978,-0.5061192609503097,18197.00858609978,52.32684982799461
18620.87136662862,-0.5178045191963603,18620.87136662862,52.32683138766376
19054.60717963241,-0.5297642331735349,19054.60717963241,52.32681207852554
19498.44599758039,-0.5420047375683181,19498.44599758039,52.32679185964684
19952.62314968873,-0.554532515480035,19952.62314968873,52.32677068816162
20417.37944669522,-0.5673542018253475,20417.37944669522,52.32674851918382
20892.96130854032,-0.5804765868206831,20892.96130854032,52.32672530571613
21379.62089502225,-0.5939066195440813,21379.62089502225,52.32670099854779
21877.61623949545,-0.6076514115786128,21877.61623949545,52.32667554614795
22387.21138568332,-0.6217182407399496,22387.21138568332,52.32664889456775
22908.67652767765,-0.636114554886881,22908.67652767765,52.3266209873058
23442.28815319914,-0.6508479758211591,23442.28815319914,52.32659176521142
23988.32919019482,-0.6659263032740862,23988.32919019482,52.32656116634429
24547.08915685022,-0.6813575189842832,24547.08915685022,52.32652912584697
25118.86431509571,-0.6971497908682565,25118.86431509571,52.32649557581331
25703.95782768854,-0.7133114772838204,25703.95782768854,52.32646044513436
26302.67991895372,-0.7298511313918684,26302.67991895372,52.3264236593588
26915.34803926906,-0.7467775056144923,26915.34803926906,52.32638514052756
27542.28703338156,-0.7640995561942968,27542.28703338156,52.32634480701373
28183.82931264443,-0.7818264478557821,28183.82931264443,52.3263025733504
28840.31503126595,-0.7999675585705143,28840.31503126595,52.3262583500434
29512.09226666375,-0.8185324844300349,29512.09226666375,52.32621204339334
30199.51720402005,-0.8375310446251786,30199.51720402005,52.3261635552872
30902.95432513579,-0.8569732865380549,30902.95432513579,52.32611278299687
31622.77660168367,-0.8768694909456402,31622.77660168367,52.32605961896164
32359.3656929627,-0.897230177338373,32359.3656929627,52.32600395055662
33113.11214825898,-0.9180661093564843,33113.11214825898,52.32594565986425
33884.41561392012,-0.939388300345523,33884.41561392012,52.32588462341766
34673.68504525303,-0.9612080190320577,34673.68504525303,52.32582071193922
35481.33892335741,-0.9835367953264218,35481.33892335741,52.32575379008104
36307.80547700999,-1.006386426247287,36307.80547700999,52.32568371611904
37153.5229097171,-1.029768981978699,37153.5229097171,52.32561034167715
38018.93963205596,-1.053696812053929,38018.93963205596,52.32553351138755
38904.5144994279,-1.078182551676302,38904.5144994279,52.32545306259543
39810.71705534955,-1.103239128170705,39810.71705534955,52.32536882498914
40738.0277804111,-1.128879767575962,40738.0277804111,52.32528062025702
41686.93834703336,-1.155118001375312,41686.93834703336,52.32518826170448
42657.95188015907,-1.181967673369338,42657.95188015907,52.32509155387141
43651.5832240164,-1.209442946691184,43651.5832240164,52.32499029210523
44668.35921509611,-1.23755831097269,44668.35921509611,52.32488426215017
45708.8189614873,-1.266328589652336,45708.8189614873,52.32477323968322
46773.51412871961,-1.295768947439103,46773.51412871961,52.32465698984205
47863.00923226362,-1.325894897927997,47863.00923226362,52.32453526674905
48977.88193684439,-1.356722311367899,48977.88193684439,52.32440781297574
50118.723362727,-1.388267422588579,50118.723362727,52.32427435901317
51286.13839913625,-1.420546839085596,51286.13839913625,52.32413462271082
52480.74602497702,-1.453577549264701,52480.74602497702,52.32398830867551
53703.17963702502,-1.487376930849793,53703.17963702502,52.32383510765931
54954.0873857622,-1.521962759454155,54954.0873857622,52.32367469591537
56234.13251903465,-1.557353217317322,56234.13251903465,52.32350673451775
57543.99373371543,-1.593566902207415,57543.99373371543,52.32333086865363
58884.36553555862,-1.630622836492671,58884.36553555862,52.32314672688243
60255.9586074355,-1.668540476383152,60255.9586074355,52.32295392036528
61659.50018614793,-1.707339721340898,61659.50018614793,52.32275204205589
63095.73444801903,-1.747040923660453,63095.73444801903,52.32254066584191
64565.42290346525,-1.787664898222719,64565.42290346525,52.32231934567305
66069.34480075928,-1.829232932420849,66069.34480075928,52.32208761462573
67608.29753919785,-1.871766796255871,67608.29753919785,52.32184498393995
69183.09709189332,-1.915288752604546,69183.09709189332,52.32159094199478
70794.57843841345,-1.959821567663169,70794.57843841345,52.32132495327144
72443.59600749865,-2.005388521551954,72443.59600749865,52.32104645721119
74131.02413009139,-2.052013419101493,74131.02413009139,52.32075486709169
75857.757502918,-2.099720600795731,75857.757502918,52.3204495687916
77624.71166286878,-2.14853495388934,77624.71166286878,52.32012991953969
79432.82347242774,-2.198481923684899,79432.82347242774,52.31979524658585
81283.0516164095,-2.249587524968279,81283.0516164095,52.31944484581079
83176.37711026667,-2.301878353611597,83176.37711026667,52.31907798030041
85113.8038202372,-2.355381598317321,85113.8038202372,52.31869387881359
87096.3589956076,-2.410125052522598,87096.3589956076,52.31829173422435
89125.09381337409,-2.466137126439105,89125.09381337409,52.31787070185846
91201.08393559049,-2.523446859238367,91201.08393559049,52.31742989777898
93325.43007969861,-2.582083931363981,93325.43007969861,52.31696839698618
95499.25860214308,-2.642078676971156,95499.25860214308,52.31648523154063
97723.72209558054,-2.703462096481261,97723.72209558054,52.3159793885992
99999.99999999946,-2.766265869243322,99999.99999999946,52.31544980836976
102329.2992280749,-2.830522366293216,102329.2992280749,52.31489538196792
104712.8548050894,-2.896264663199429,104712.8548050894,52.31431494919758
107151.9305237601,-2.963526552978426,107151.9305237601,52.31370729620095
109647.8196143179,-3.032342559077884,109647.8196143179,52.31307115305711
112201.8454301957,-3.102747948392629,112201.8454301957,52.31240519121633
114815.3621496877,-3.174778744322255,114815.3621496877,52.31170802087665
117489.7554939523,-3.248471739832639,117489.7554939523,52.31097818821809
120226.4434617406,-3.323864510506527,120226.4434617406,52.31021417251955
123026.8770812375,-3.400995427573309,123026.8770812375,52.30941438316995
125892.541179416,-3.479903670880325,125892.541179416,52.30857715654175
128824.9551693127,-3.5606292417886,128824.9551693127,52.30770075272964
131825.67385564,-3.643212975964087,131825.67385564,52.30678335215651
134896.2882591646,-3.727696556039586,134896.2882591646,52.30582305204435
138038.4264602877,-3.814122524109172,138038.4264602877,52.30481786273004
141253.7544622746,-3.902534294027483,141253.7544622746,52.30376570383487
144543.9770745919,-3.99297616347508,144543.9770745919,52.30266440027965
147910.8388168199,-4.0854933257504,147910.8388168199,52.30151167813359
151356.12484362,-4.180131881247559,151356.12484362,52.30030516029857
154881.6618912473,-4.276938848577433,154881.6618912473,52.29904236203006
158489.3192461104,-4.37596217527947,158489.3192461104,52.29772068626704
162181.0097358921,-4.477250748076675,162181.0097358921,52.29633741879641
165958.6907437551,-4.580854402611627,165958.6907437551,52.29488972320729
169824.3652461735,-4.686823932625026,169824.3652461735,52.29337463568822
173780.0828749365,-4.795211098483863,173780.0828749365,52.29178905959355
177827.9410038913,-4.906068635018751,177827.9410038913,52.29012975982351
181970.0858609973,-5.019450258590264,181970.0858609973,52.28839335700226
186208.7136662857,-5.135410673300596,186208.7136662857,52.2865763214291
190546.0717963236,-5.254005576292119,190546.0717963236,52.28467496683578
194984.4599758034,-5.375291662026917,194984.4599758034,52.28268544390333
199526.2314968868,-5.499326625465129,199526.2314968868,52.28060373356726
204173.7944669517,-5.626169164058942,204173.7944669517,52.27842564009495
208929.6130854027,-5.755878978441364,208929.6130854027,52.27614678392915
213796.2089502219,-5.888516771726714,213796.2089502219,52.27376259430902
218776.1623949539,-6.02414424729333,218776.1623949539,52.27126830164173
223872.1138568326,-6.162824104943047,223872.1138568326,52.26865892964976
229086.7652767759,-6.304620035322586,229086.7652767759,52.2659292872908
234422.8815319907,-6.449596712448527,234422.8815319907,52.26307396041079
239883.2919019475,-6.597819784247263,239883.2919019475,52.26008730319798
245470.8915685015,-6.749355860930701,245470.8915685015,52.25696342938224
251188.6431509564,-6.904272501085971,251188.6431509564,52.25369620321135
257039.5782768847,-7.062638195319998,257039.5782768847,52.25027923020096
263026.7991895365,-7.224522347302537,263026.7991895365,52.24670584766713
269153.4803926898,-7.389995252044322,269153.4803926898,52.24296911503409
275422.8703338148,-7.559128071257855,275422.8703338148,52.23906180395946
281838.2931264435,-7.731992805599726,281838.2931264435,52.23497638823794
288403.1503126587,-7.908662263650593,288403.1503126587,52.2307050335468
295120.9226666366,-8.089210027432822,295120.9226666366,52.22623958700134
301995.1720401996,-8.27371041428742,301995.1720401996,52.2215715665758
309029.5432513569,-8.462238434917429,309029.5432513569,52.21669215036334
316227.7660168358,-8.654869747440967,316227.7660168358,52.21159216576282
323593.656929626,-8.851680607208417,323593.656929626,52.20626207852138
331131.1214825888,-9.052747812249821,331131.1214825888,52.20069198175462
338844.1561392001,-9.258148644136815,338844.1561392001,52.19487158490026
346736.8504525292,-9.467960804073471,346736.8504525292,52.18879020267777
354813.3892335729,-9.682262344057245,354813.3892335729,52.18243674407658
363078.0547700987,-9.90113159289346,363078.0547700987,52.17579970138907
371535.2290971698,-10.12464707695012,371535.2290971698,52.16886713938015
380189.3963205584,-10.35288743544185,380189.3963205584,52.16162668457067
389045.1449942777,-10.58593133013036,389045.1449942777,52.15406551474192
398107.1705534943,-10.82385734931022,398107.1705534943,52.14617034868314
407380.2778041097,-11.06674390591177,407380.2778041097,52.13792743621356
416869.3834703322,-11.31466912971424,416869.3834703322,52.12932254860547
426579.5188015894,-11.56771075350121,426579.5188015894,52.12034096938802
436515.8322401627,-11.82594599316789,436515.8322401627,52.11096748565574
446683.5921509597,-12.08945142172663,446683.5921509597,52.10118637991603
457088.1896148715,-12.35830283722879,457088.1896148715,52.09098142256497
467735.1412871946,-12.63257512464895,467735.1412871946,52.08033586505297
478630.0923226346,-12.9123421117937,478630.0923226346,52.06923243382213
489778.8193684423,-13.19767641934524,489778.8193684423,52.05765332507521
501187.2336272683,-13.48864930523914,501187.2336272683,52.04558020048602
512861.3839913608,-13.78533050354953,512861.3839913608,52.03299418391342
524807.4602497685,-14.08778805813534,524807.4602497685,52.01987585918177
537031.7963702484,-14.39608815137753,537031.7963702484,52.006205269048
549540.8738576202,-14.71029492833062,549540.8738576202,51.99196191538437
562341.3251903446,-15.03047031674969,562341.3251903446,51.97712476071139
575439.9373371523,-15.35667384341504,575439.9373371523,51.96167223109527
588843.6553555842,-15.68896244731534,588843.6553555842,51.94558222053093
602559.5860743528,-16.02739029023386,602559.5860743528,51.92883209683214
616595.0018614772,-16.37200856542789,616595.0018614772,51.91139870913007
630957.3444801881,-16.72286530502621,630957.3444801881,51.89325839699698
645654.2290346503,-17.0800051869362,645654.2290346503,51.87438700126023
660693.4480075906,-17.44346934201125,660693.4480075906,51.8547598765364
676082.9753919762,-17.81329516232982,676082.9753919762,51.83435190551013
691830.9709189307,-18.18951611139805,691830.9709189307,51.81313751496042
707945.784384132,-18.572161537231,707945.784384132,51.79109069355982
724435.960074984,-18.96125648912865,724435.960074984,51.76818501140041
741310.2413009113,-19.35682153912909,741310.2413009113,51.74439364125169
758577.5750291774,-19.75887260898889,758577.5750291774,51.71968938148463
776247.1166286852,-20.16742080360598,776247.1166286852,51.69404468062026
794328.2347242747,-20.58247225173466,794328.2347242747,51.66743166342516
812830.5161640922,-21.00402795476478,812830.5161640922,51.63982215845558
831763.7711026638,-21.4320836443939,831763.7711026638,51.61118772698121
851138.0382023691,-21.86662964980535,851138.0382023691,51.58149969313531
870963.5899560731,-22.30765077495288,870963.5899560731,51.55072917518439
891250.9381337378,-22.75512618648217,891250.9381337378,51.51884711778987
912010.8393559018,-23.20902931259691,912010.8393559018,51.48582432507644
933254.3007969829,-23.66932775320725,933254.3007969829,51.45163149440133
954992.5860214276,-24.13598320137597,954992.5860214276,51.41623925063114
977237.2209558021,-24.60895137611907,977237.2209558021,51.37961818077959
999999.9999999913,-25.08818196633122,999999.9999999913,51.34173886885119
1023292.992280745,-25.57361858556342,1023292.992280745,51.30257193074258
1047128.54805089,-26.06519873715149,1047128.54805089,51.26208804905423
1071519.305237597,-26.56285378910909,1071519.305237597,51.22025800768745
1096478.196143175,-27.06650895807605,1096478.196143175,51.17705272611643
1122018.454301953,-27.57608330145987,1122018.454301953,51.13244329324807
1148153.621496872,-28.09148971687058,1148153.621496872,51.08640100079731
1174897.554939519,-28.61263494785324,1174897.554939519,51.03889737614435
1202264.434617402,-29.13941959486965,1202264.434617402,50.98990421465417
1230268.77081237,-29.67173813055234,1230268.77081237,50.93939361148756
1258925.411794155,-30.2094789181577,1258925.411794155,50.88733799294631
1288249.551693122,-30.75252423236041,1288249.551693122,50.83371014744264
1318256.738556395,-31.30075028147828,1318256.738556395,50.77848325619307
1348962.882591641,-31.85402723050913,1348962.882591641,50.7216309237899
1380384.264602872,-32.41221922443761,1380384.264602872,50.66312720881938
1412537.544622741,-32.97518441147935,1412537.544622741,50.60294665469058
1445439.770745914,-33.54277496626844,1445439.770745914,50.54106432090998
1479108.388168193,-34.1148371131685,1479108.388168193,50.47745581500132
1513561.248436193,-34.69121115022214,1513561.248436193,50.41209732529075
1548816.618912466,-35.27173147446812,1548816.618912466,50.34496565476517
1584893.192461098,-35.85622660986065,1584893.192461098,50.27603825623135
1621810.097358914,-36.44451923910054,1621810.097358914,50.20529326893784
1659586.907437544,-37.03642624103815,1659586.907437544,50.13270955681427
1698243.652461728,-37.63175873573547,1698243.652461728,50.05826674847544
1737800.828749358,-38.2303221391775,1737800.828749358,49.98194527903425
1778279.410038905,-38.83191623016852,1778279.410038905,49.90372643377353
1819700.858609965,-39.43633523184511,1819700.858609965,49.82359239365303
1862087.136662849,-40.04336791030158,1862087.136662849,49.74152628252654
1905460.717963228,-40.65279769315605,1905460.717963228,49.65751221598079
1949844.599758025,-41.26440281030287,1949844.599758025,49.57153535150426
1995262.314968859,-41.87795645959454,1995262.314968859,49.48358193977815
2041737.944669509,-42.49322699948137,2041737.944669509,49.39363937669096
2089296.130854018,-43.10997817067353,2089296.130854018,49.30169625569768
2137962.08950221,-43.72796934855997,2137962.08950221,49.20774242006476
2187761.62394953,-44.34695582756822,2187761.62394953,49.11176901448617
2238721.138568317,-44.96668913846538,2238721.138568317,49.01376853553614
2290867.65276775,-45.58691739887264,2290867.65276775,48.91373488037238
2344228.815319898,-46.20738569703457,2344228.815319898,48.81166339311063
2398832.919019466,-46.82783650810345,2398832.919019466,48.70755090825361
2454708.915685005,-47.44801014184289,2454708.915685005,48.60139579058342
2511886.431509554,-48.067645220076,2511886.431509554,48.49319797093551
2570395.782768837,-48.68647918170304,2570395.782768837,48.38295897729762
2630267.991895354,-49.30424881251613,2630267.991895354,48.2706819607065
2691534.803926887,-49.92069079678377,2691534.803926887,48.15637171548025
2754228.703338137,-50.5355422871167,2754228.703338137,48.0400346933849
2818382.931264423,-51.14854148850762,2818382.931264423,47.92167901134962
2884031.503126575,-51.75942825273034,2884031.503126575,47.80131445250511
2951209.226666354,-52.36794467846821,2951209.226666354,47.67895246031129
3019951.720401983,-52.97383571272605,3019951.720401983,47.55460612566131
